CustomerID,CustomerName,CustomerSegment,SignupDate,Country
4625,Customer 4625,Online,2018-12-30,USA
4626,Customer 4626,Wholesale,2023-06-26,Sweden
4627,Customer 4627,Retail,2023-07-12,USA
4628,Customer 4628,Wholesale,2018-02-28,Sweden
4629,Customer 4629,Wholesale,2024-01-01,Netherlands
4630,Customer 4630,Wholesale,2019-06-18,UK
4631,Customer 4631,Retail,2019-03-24,Sweden
4632,Customer 4632,Retail,2022-03-30,Italy
4633,Customer 4633,Online,2024-05-09,Spain
4634,Customer 4634,Online,2024-10-19,France
4635,Customer 4635,Retail,2019-08-01,Sweden
4636,Customer 4636,Partner,2020-03-19,USA
4637,Customer 4637,Retail,2018-12-07,Spain
4638,Customer 4638,Wholesale,2017-07-24,Germany
4639,Customer 4639,Online,2024-01-31,Spain
4640,Customer 4640,Online,2024-08-21,France
4641,Customer 4641,Online,2023-05-18,Italy
4642,Customer 4642,Retail,2015-01-21,UK
4643,Customer 4643,Online,2017-09-25,Netherlands
4644,Customer 4644,Retail,2018-12-02,France
4645,Customer 4645,Online,2016-04-01,Netherlands
4646,Customer 4646,Online,2019-01-07,Italy
4647,Customer 4647,Wholesale,2020-07-20,USA
4648,Customer 4648,Retail,2023-05-20,Netherlands
4649,Customer 4649,Online,2015-09-22,USA
4650,Customer 4650,Retail,2021-02-09,Spain
4651,Customer 4651,Retail,2021-03-24,France
4652,Customer 4652,Online,2024-11-28,USA
4653,Customer 4653,Retail,2024-01-31,Germany
4654,Customer 4654,Online,2020-08-08,Germany
4655,Customer 4655,Retail,2023-08-11,UK
4656,Customer 4656,Retail,2023-10-27,Spain
4657,Customer 4657,Online,2024-10-24,USA
4658,Customer 4658,Wholesale,2023-08-07,UK
4659,Customer 4659,Retail,2017-08-26,Germany
4660,Customer 4660,Online,2017-03-15,UK
4661,Customer 4661,Wholesale,2018-06-07,Sweden
4662,Customer 4662,Wholesale,2016-12-23,UK
4663,Customer 4663,Retail,2017-12-31,USA
4664,Customer 4664,Online,2017-09-28,USA
4665,Customer 4665,Online,2023-01-01,USA
4666,Customer 4666,Online,2024-06-30,Spain
4667,Customer 4667,Retail,2015-03-25,Netherlands
4668,Customer 4668,Online,2017-01-09,UK
4669,Customer 4669,Wholesale,2024-03-24,UK
4670,Customer 4670,Wholesale,2024-03-18,Spain
4671,Customer 4671,Retail,2019-10-24,Germany
4672,Customer 4672,Online,2020-06-16,France
4673,Customer 4673,Online,2015-08-11,Netherlands
4674,Customer 4674,Retail,2022-10-11,Germany
4675,Customer 4675,Retail,2022-08-12,Spain
4676,Customer 4676,Online,2024-01-01,Netherlands
4677,Customer 4677,Retail,2024-01-16,Netherlands
4678,Customer 4678,Partner,2021-09-18,UK
4679,Customer 4679,Wholesale,2018-04-07,UK
4680,Customer 4680,Wholesale,2015-11-25,USA
4681,Customer 4681,Retail,2016-03-01,USA
4682,Customer 4682,Retail,2019-04-27,Sweden
4683,Customer 4683,Online,2017-02-08,UK
4684,Customer 4684,Retail,2018-05-04,UK
4685,Customer 4685,Online,2016-08-30,Italy
4686,Customer 4686,Retail,2020-01-27,Netherlands
4687,Customer 4687,Retail,2022-01-17,USA
4688,Customer 4688,Retail,2022-04-26,USA
4689,Customer 4689,Wholesale,2020-10-25,Germany
4690,Customer 4690,Partner,2020-08-08,UK
4691,Customer 4691,Retail,2018-07-24,Netherlands
4692,Customer 4692,Retail,2017-07-08,UK
4693,Customer 4693,Retail,2023-03-13,Spain
4694,Customer 4694,Wholesale,2016-04-10,Germany
4695,Customer 4695,Retail,2020-05-18,France
4696,Customer 4696,Online,2019-01-11,France
4697,Customer 4697,Wholesale,2024-04-14,France
4698,Customer 4698,Wholesale,2020-04-29,Netherlands
4699,Customer 4699,Retail,2018-03-29,Italy
4700,Customer 4700,Partner,2021-12-14,USA
4701,Customer 4701,Retail,2021-06-18,Netherlands
4702,Customer 4702,Retail,2019-07-13,France
4703,Customer 4703,Wholesale,2020-08-01,Spain
4704,Customer 4704,Wholesale,2018-03-30,Sweden
4705,Customer 4705,Retail,2021-06-13,Netherlands
4706,Customer 4706,Retail,2023-10-23,Netherlands
4707,Customer 4707,Online,2019-08-26,Sweden
4708,Customer 4708,Retail,2024-06-29,USA
4709,Customer 4709,Online,2022-07-01,USA
4710,Customer 4710,Wholesale,2020-11-06,France
4711,Customer 4711,Retail,2022-08-14,USA
4712,Customer 4712,Retail,2017-02-16,Sweden
4713,Customer 4713,Retail,2022-08-30,Germany
4714,Customer 4714,Online,2024-04-02,Sweden
4715,Customer 4715,Wholesale,2024-11-26,Sweden
4716,Customer 4716,Retail,2021-08-15,Germany
4717,Customer 4717,Wholesale,2021-11-03,Sweden
4718,Customer 4718,Partner,2015-06-16,France
4719,Customer 4719,Retail,2021-09-05,Netherlands
4720,Customer 4720,Online,2017-01-05,Spain
4721,Customer 4721,Retail,2021-12-13,USA
4722,Customer 4722,Retail,2017-07-13,UK
4723,Customer 4723,Retail,2018-03-19,Netherlands
4724,Customer 4724,Retail,2019-01-31,France
4725,Customer 4725,Retail,2020-06-12,Italy
4726,Customer 4726,Retail,2017-12-02,USA
4727,Customer 4727,Online,2017-08-02,France
4728,Customer 4728,Online,2015-01-29,Sweden
4729,Customer 4729,Online,2020-03-12,France
4730,Customer 4730,Retail,2019-07-14,Spain
4731,Customer 4731,Retail,2020-02-16,UK
4732,Customer 4732,Retail,2017-11-20,USA
4733,Customer 4733,Online,2022-07-03,France
4734,Customer 4734,Online,2019-08-25,France
4735,Customer 4735,Retail,2020-12-15,Netherlands
4736,Customer 4736,Retail,2022-09-15,USA
4737,Customer 4737,Wholesale,2024-03-19,Sweden
4738,Customer 4738,Retail,2021-10-24,France
4739,Customer 4739,Retail,2022-12-26,France
4740,Customer 4740,Wholesale,2018-11-12,France
4741,Customer 4741,Online,2019-11-25,Germany
4742,Customer 4742,Retail,2019-07-24,Germany
4743,Customer 4743,Retail,2016-06-07,UK
4744,Customer 4744,Partner,2019-04-20,Spain
4745,Customer 4745,Retail,2019-09-30,Netherlands
4746,Customer 4746,Retail,2017-01-29,Netherlands
4747,Customer 4747,Retail,2020-11-27,USA
4748,Customer 4748,Retail,2018-09-13,Spain
4749,Customer 4749,Retail,2024-07-08,Sweden
4750,Customer 4750,Online,2018-06-22,Spain
4751,Customer 4751,Retail,2019-11-21,Netherlands
4752,Customer 4752,Retail,2020-01-27,Sweden
4753,Customer 4753,Wholesale,2021-01-19,Germany
4754,Customer 4754,Wholesale,2022-02-20,UK
4755,Customer 4755,Online,2016-02-03,Sweden
4756,Customer 4756,Online,2022-03-15,Sweden
4757,Customer 4757,Retail,2021-09-12,Spain
4758,Customer 4758,Online,2024-10-04,Netherlands
4759,Customer 4759,Retail,2019-07-28,Spain
4760,Customer 4760,Partner,2015-08-27,France
4761,Customer 4761,Retail,2024-09-06,USA
4762,Customer 4762,Partner,2019-05-23,UK
4763,Customer 4763,Online,2023-07-01,Netherlands
4764,Customer 4764,Retail,2018-02-20,USA
4765,Customer 4765,Wholesale,2019-04-07,Sweden
4766,Customer 4766,Partner,2020-11-27,Germany
4767,Customer 4767,Online,2018-07-18,Spain
4768,Customer 4768,Retail,2024-06-13,Spain
4769,Customer 4769,Online,2015-10-27,Italy
4770,Customer 4770,Retail,2023-05-08,USA
4771,Customer 4771,Retail,2019-11-01,Germany
4772,Customer 4772,Retail,2017-02-02,Netherlands
4773,Customer 4773,Retail,2015-09-06,Italy
4774,Customer 4774,Online,2022-01-12,Sweden
4775,Customer 4775,Retail,2015-02-03,Italy
4776,Customer 4776,Online,2015-08-16,France
4777,Customer 4777,Retail,2016-08-07,Italy
4778,Customer 4778,Retail,2024-07-02,Italy
4779,Customer 4779,Retail,2023-03-25,France
4780,Customer 4780,Retail,2022-10-31,Spain
4781,Customer 4781,Retail,2016-12-24,Spain
4782,Customer 4782,Retail,2022-03-16,Sweden
4783,Customer 4783,Wholesale,2016-07-23,UK
4784,Customer 4784,Retail,2015-08-08,Italy
4785,Customer 4785,Retail,2018-10-26,USA
4786,Customer 4786,Retail,2022-10-05,Spain
4787,Customer 4787,Online,2022-01-19,Germany
4788,Customer 4788,Online,2020-10-23,Netherlands
4789,Customer 4789,Retail,2019-06-30,USA
4790,Customer 4790,Retail,2015-05-16,UK
4791,Customer 4791,Retail,2020-10-22,Italy
4792,Customer 4792,Partner,2015-09-11,France
4793,Customer 4793,Retail,2023-06-17,UK
4794,Customer 4794,Retail,2020-05-08,USA
4795,Customer 4795,Retail,2023-05-28,France
4796,Customer 4796,Retail,2023-07-12,Sweden
4797,Customer 4797,Retail,2015-02-19,Germany
4798,Customer 4798,Online,2016-05-29,France
4799,Customer 4799,Retail,2022-08-23,France
4800,Customer 4800,Wholesale,2022-08-10,Germany
4801,Customer 4801,Retail,2022-03-03,Spain
4802,Customer 4802,Retail,2020-01-12,Spain
4803,Customer 4803,Online,2016-07-29,France
4804,Customer 4804,Retail,2024-03-28,Netherlands
4805,Customer 4805,Online,2018-03-11,France
4806,Customer 4806,Wholesale,2017-06-21,UK
4807,Customer 4807,Retail,2021-02-27,Netherlands
4808,Customer 4808,Partner,2021-03-04,Spain
4809,Customer 4809,Retail,2016-02-19,Germany
4810,Customer 4810,Online,2021-03-18,Italy
4811,Customer 4811,Retail,2024-05-26,Italy
4812,Customer 4812,Online,2022-09-06,France
4813,Customer 4813,Retail,2018-01-09,France
4814,Customer 4814,Wholesale,2017-02-01,Italy
4815,Customer 4815,Online,2016-07-16,UK
4816,Customer 4816,Online,2024-03-10,UK
4817,Customer 4817,Online,2021-08-13,UK
4818,Customer 4818,Online,2019-02-24,Sweden
4819,Customer 4819,Online,2020-04-18,USA
4820,Customer 4820,Retail,2023-01-22,Germany
4821,Customer 4821,Retail,2018-10-01,USA
4822,Customer 4822,Retail,2015-07-23,France
4823,Customer 4823,Retail,2023-06-24,UK
4824,Customer 4824,Retail,2023-03-24,UK
4825,Customer 4825,Wholesale,2019-04-26,Italy
4826,Customer 4826,Retail,2015-03-10,Sweden
4827,Customer 4827,Wholesale,2016-05-30,Italy
4828,Customer 4828,Retail,2024-10-03,Netherlands
4829,Customer 4829,Retail,2021-04-06,UK
4830,Customer 4830,Wholesale,2015-12-27,Sweden
4831,Customer 4831,Online,2019-01-04,Spain
4832,Customer 4832,Online,2017-11-20,Italy
4833,Customer 4833,Wholesale,2020-04-06,Germany
4834,Customer 4834,Retail,2019-07-11,Sweden
4835,Customer 4835,Wholesale,2016-12-07,USA
4836,Customer 4836,Retail,2019-06-14,Sweden
4837,Customer 4837,Retail,2022-06-30,Germany
4838,Customer 4838,Retail,2016-10-18,Italy
4839,Customer 4839,Retail,2018-09-07,UK
4840,Customer 4840,Retail,2015-12-10,France
4841,Customer 4841,Partner,2016-06-19,Sweden
4842,Customer 4842,Partner,2015-12-21,Spain
4843,Customer 4843,Retail,2024-09-12,Italy
4844,Customer 4844,Retail,2017-07-16,Germany
4845,Customer 4845,Retail,2017-09-09,Sweden
4846,Customer 4846,Retail,2020-07-10,France
4847,Customer 4847,Online,2020-11-22,Italy
4848,Customer 4848,Retail,2018-09-07,UK
4849,Customer 4849,Online,2019-05-15,Netherlands
4850,Customer 4850,Retail,2020-03-21,UK
4851,Customer 4851,Partner,2023-03-29,UK
4852,Customer 4852,Retail,2016-06-10,UK
4853,Customer 4853,Online,2021-12-26,Italy
4854,Customer 4854,Retail,2023-08-23,Netherlands
4855,Customer 4855,Wholesale,2017-07-19,Spain
4856,Customer 4856,Retail,2022-07-19,Spain
4857,Customer 4857,Retail,2021-04-01,Germany
4858,Customer 4858,Online,2020-04-30,Italy
4859,Customer 4859,Online,2018-07-10,Sweden
4860,Customer 4860,Online,2023-06-05,Sweden
4861,Customer 4861,Wholesale,2021-12-16,Netherlands
4862,Customer 4862,Online,2020-03-31,Sweden
4863,Customer 4863,Retail,2024-03-14,Netherlands
4864,Customer 4864,Retail,2019-05-13,UK
4865,Customer 4865,Retail,2023-01-04,Sweden
4866,Customer 4866,Wholesale,2024-12-04,Spain
4867,Customer 4867,Retail,2018-10-05,Italy
4868,Customer 4868,Retail,2018-05-08,France
4869,Customer 4869,Wholesale,2020-05-13,Spain
4870,Customer 4870,Online,2023-04-03,Sweden
4871,Customer 4871,Retail,2017-08-23,Spain
4872,Customer 4872,Retail,2017-08-21,Netherlands
4873,Customer 4873,Retail,2017-06-15,Germany
4874,Customer 4874,Retail,2018-09-20,Spain
4875,Customer 4875,Retail,2015-08-05,France
4876,Customer 4876,Wholesale,2016-09-14,UK
4877,Customer 4877,Wholesale,2015-12-19,USA
4878,Customer 4878,Wholesale,2016-11-22,Germany
4879,Customer 4879,Retail,2022-06-15,France
4880,Customer 4880,Online,2016-09-22,Germany
4881,Customer 4881,Retail,2021-06-30,Sweden
4882,Customer 4882,Retail,2023-01-27,Italy
4883,Customer 4883,Online,2024-01-13,Sweden
4884,Customer 4884,Retail,2018-03-14,UK
4885,Customer 4885,Retail,2021-06-13,Spain
4886,Customer 4886,Online,2016-10-15,Sweden
4887,Customer 4887,Retail,2021-05-21,Italy
4888,Customer 4888,Wholesale,2016-01-27,Spain
4889,Customer 4889,Retail,2021-08-04,Sweden
4890,Customer 4890,Wholesale,2017-02-07,Netherlands
4891,Customer 4891,Retail,2017-03-07,France
4892,Customer 4892,Retail,2017-07-20,UK
4893,Customer 4893,Wholesale,2020-05-24,USA
4894,Customer 4894,Retail,2015-06-14,USA
4895,Customer 4895,Retail,2017-01-02,Spain
4896,Customer 4896,Retail,2016-08-03,Italy
4897,Customer 4897,Retail,2017-03-31,Netherlands
4898,Customer 4898,Retail,2018-06-01,UK
4899,Customer 4899,Retail,2015-05-04,UK
4900,Customer 4900,Online,2020-05-25,France
4901,Customer 4901,Retail,2015-12-10,Italy
4902,Customer 4902,Retail,2020-02-18,USA
4903,Customer 4903,Retail,2016-06-07,France
4904,Customer 4904,Retail,2023-07-21,Sweden
4905,Customer 4905,Online,2015-05-09,Germany
4906,Customer 4906,Retail,2018-03-04,UK
4907,Customer 4907,Partner,2022-05-28,USA
4908,Customer 4908,Retail,2023-10-04,France
4909,Customer 4909,Online,2022-08-17,Spain
4910,Customer 4910,Wholesale,2023-03-06,Germany
4911,Customer 4911,Online,2020-10-19,France
4912,Customer 4912,Wholesale,2021-05-09,Spain
4913,Customer 4913,Wholesale,2018-04-25,USA
4914,Customer 4914,Retail,2017-10-23,USA
4915,Customer 4915,Retail,2018-08-01,Germany
4916,Customer 4916,Online,2015-01-22,Spain
4917,Customer 4917,Retail,2015-06-15,UK
4918,Customer 4918,Retail,2018-08-26,Netherlands
4919,Customer 4919,Online,2023-01-01,Netherlands
4920,Customer 4920,Retail,2019-02-09,USA
4921,Customer 4921,Partner,2016-05-12,Italy
4922,Customer 4922,Online,2016-03-09,UK
4923,Customer 4923,Wholesale,2022-09-06,UK
4924,Customer 4924,Online,2021-03-31,Netherlands
4925,Customer 4925,Retail,2017-04-16,France
4926,Customer 4926,Retail,2019-08-21,Sweden
4927,Customer 4927,Retail,2016-10-24,France
4928,Customer 4928,Retail,2016-12-25,USA
4929,Customer 4929,Online,2016-01-11,UK
4930,Customer 4930,Online,2022-08-09,France
4931,Customer 4931,Retail,2024-01-31,Spain
4932,Customer 4932,Retail,2015-10-30,Spain
4933,Customer 4933,Partner,2021-09-18,Sweden
4934,Customer 4934,Retail,2019-08-14,Spain
4935,Customer 4935,Retail,2016-12-08,Sweden
4936,Customer 4936,Retail,2017-07-05,Spain
4937,Customer 4937,Online,2020-08-30,Sweden
4938,Customer 4938,Wholesale,2015-09-14,Sweden
4939,Customer 4939,Online,2016-02-03,Sweden
4940,Customer 4940,Online,2024-11-09,UK
4941,Customer 4941,Retail,2015-02-20,Spain
4942,Customer 4942,Retail,2021-10-30,UK
4943,Customer 4943,Online,2024-02-24,Netherlands
4944,Customer 4944,Retail,2022-11-14,USA
4945,Customer 4945,Online,2016-08-17,Sweden
4946,Customer 4946,Online,2017-03-28,USA
4947,Customer 4947,Wholesale,2016-09-27,Spain
4948,Customer 4948,Online,2024-02-16,Spain
4949,Customer 4949,Online,2024-05-29,Spain
4950,Customer 4950,Online,2017-12-08,Sweden
4951,Customer 4951,Retail,2024-10-29,USA
4952,Customer 4952,Retail,2019-07-11,France
4953,Customer 4953,Retail,2018-02-15,USA
4954,Customer 4954,Wholesale,2019-01-16,Spain
4955,Customer 4955,Retail,2017-02-13,France
4956,Customer 4956,Online,2023-04-09,Sweden
4957,Customer 4957,Retail,2020-05-24,France
4958,Customer 4958,Wholesale,2019-07-23,Germany
4959,Customer 4959,Retail,2016-02-01,Netherlands
4960,Customer 4960,Online,2022-06-23,UK
4961,Customer 4961,Wholesale,2023-06-26,Netherlands
4962,Customer 4962,Retail,2022-07-21,Spain
4963,Customer 4963,Retail,2018-10-27,UK
4964,Customer 4964,Online,2018-01-25,Germany
4965,Customer 4965,Retail,2016-06-12,UK
4966,Customer 4966,Retail,2016-11-15,Spain
4967,Customer 4967,Partner,2022-04-14,Germany
4968,Customer 4968,Online,2021-02-11,UK
4969,Customer 4969,Partner,2022-07-06,Sweden
4970,Customer 4970,Retail,2021-03-12,USA
4971,Customer 4971,Retail,2024-02-05,France
4972,Customer 4972,Online,2021-03-13,Netherlands
4973,Customer 4973,Wholesale,2020-09-07,Germany
4974,Customer 4974,Online,2015-04-12,USA
4975,Customer 4975,Retail,2015-05-03,Spain
4976,Customer 4976,Retail,2020-10-02,France
4977,Customer 4977,Retail,2018-07-30,Netherlands
4978,Customer 4978,Retail,2019-06-26,Germany
4979,Customer 4979,Retail,2018-02-14,France
4980,Customer 4980,Retail,2016-09-07,Italy
4981,Customer 4981,Partner,2016-07-10,Sweden
4982,Customer 4982,Retail,2015-04-24,Italy
4983,Customer 4983,Wholesale,2022-12-12,Germany
4984,Customer 4984,Online,2019-04-16,Germany
4985,Customer 4985,Wholesale,2022-06-16,UK
4986,Customer 4986,Retail,2017-09-03,France
4987,Customer 4987,Online,2016-12-01,Italy
4988,Customer 4988,Wholesale,2018-08-09,Netherlands
4989,Customer 4989,Online,2023-12-11,Italy
4990,Customer 4990,Online,2021-05-28,France
4991,Customer 4991,Partner,2015-09-18,Italy
4992,Customer 4992,Wholesale,2023-12-23,Netherlands
4993,Customer 4993,Retail,2022-02-24,USA
4994,Customer 4994,Wholesale,2020-09-27,Sweden
4995,Customer 4995,Retail,2017-10-26,Italy
4996,Customer 4996,Online,2016-01-14,Sweden
4997,Customer 4997,Retail,2024-06-27,Italy
4998,Customer 4998,Retail,2020-03-24,Spain
4999,Customer 4999,Online,2021-03-21,USA
5000,Customer 5000,Wholesale,2017-11-12,UK
5001,Customer 5001,Retail,2017-10-04,Germany
5002,Customer 5002,Retail,2022-05-28,Netherlands
5003,Customer 5003,Online,2015-04-20,Italy
5004,Customer 5004,Retail,2022-08-03,Netherlands
5005,Customer 5005,Online,2022-02-13,UK
5006,Customer 5006,Retail,2018-11-23,UK
5007,Customer 5007,Online,2023-11-18,USA
5008,Customer 5008,Online,2017-10-02,Netherlands
5009,Customer 5009,Retail,2016-11-28,Germany
5010,Customer 5010,Retail,2022-08-05,Spain
5011,Customer 5011,Retail,2015-11-02,UK
5012,Customer 5012,Online,2024-12-14,Spain
5013,Customer 5013,Wholesale,2019-05-25,Germany
5014,Customer 5014,Wholesale,2019-09-28,Germany
5015,Customer 5015,Retail,2017-08-16,Sweden
5016,Customer 5016,Retail,2017-08-11,USA
5017,Customer 5017,Retail,2018-03-20,Netherlands
5018,Customer 5018,Retail,2024-07-31,France
5019,Customer 5019,Wholesale,2022-04-22,Netherlands
5020,Customer 5020,Online,2024-09-08,Italy
5021,Customer 5021,Wholesale,2022-05-01,USA
5022,Customer 5022,Retail,2023-01-03,Netherlands
5023,Customer 5023,Partner,2019-06-19,Spain
5024,Customer 5024,Online,2019-11-27,Sweden
5025,Customer 5025,Online,2022-02-16,Netherlands
5026,Customer 5026,Wholesale,2020-05-25,USA
5027,Customer 5027,Retail,2015-03-08,Germany
5028,Customer 5028,Retail,2018-03-25,Sweden
5029,Customer 5029,Online,2017-04-14,UK
5030,Customer 5030,Retail,2015-07-25,Sweden
5031,Customer 5031,Retail,2022-10-04,Sweden
5032,Customer 5032,Wholesale,2015-06-04,Italy
5033,Customer 5033,Wholesale,2019-09-11,Italy
5034,Customer 5034,Wholesale,2019-03-13,France
5035,Customer 5035,Retail,2019-05-15,Germany
5036,Customer 5036,Retail,2020-08-07,Italy
5037,Customer 5037,Wholesale,2023-08-12,Sweden
5038,Customer 5038,Partner,2023-07-18,Italy
5039,Customer 5039,Online,2022-10-01,UK
5040,Customer 5040,Online,2019-01-30,Spain
5041,Customer 5041,Online,2022-03-17,Spain
5042,Customer 5042,Wholesale,2016-12-08,Spain
5043,Customer 5043,Retail,2020-04-18,USA
5044,Customer 5044,Wholesale,2015-06-28,Spain
5045,Customer 5045,Wholesale,2017-12-07,Spain
5046,Customer 5046,Wholesale,2017-12-31,USA
5047,Customer 5047,Retail,2015-04-23,Sweden
5048,Customer 5048,Wholesale,2017-01-26,Sweden
5049,Customer 5049,Retail,2017-06-15,Sweden
5050,Customer 5050,Wholesale,2020-04-10,UK
5051,Customer 5051,Retail,2022-11-08,Germany
5052,Customer 5052,Online,2015-06-08,Italy
5053,Customer 5053,Retail,2017-02-24,France
5054,Customer 5054,Retail,2019-12-09,Italy
5055,Customer 5055,Retail,2020-01-14,Sweden
5056,Customer 5056,Wholesale,2023-06-29,Sweden
5057,Customer 5057,Retail,2023-09-04,Spain
5058,Customer 5058,Retail,2021-04-17,Spain
5059,Customer 5059,Wholesale,2019-03-23,Netherlands
5060,Customer 5060,Retail,2023-08-30,Italy
5061,Customer 5061,Online,2015-04-23,Sweden
5062,Customer 5062,Online,2015-09-16,Italy
5063,Customer 5063,Wholesale,2020-11-24,Netherlands
5064,Customer 5064,Retail,2016-07-28,Spain
5065,Customer 5065,Online,2024-06-23,Sweden
5066,Customer 5066,Retail,2023-04-27,USA
5067,Customer 5067,Retail,2018-10-13,Sweden
5068,Customer 5068,Retail,2019-12-12,USA
5069,Customer 5069,Online,2018-05-07,USA
5070,Customer 5070,Retail,2021-10-10,France
5071,Customer 5071,Wholesale,2019-02-10,Germany
5072,Customer 5072,Online,2017-05-08,Spain
5073,Customer 5073,Retail,2024-10-14,UK
5074,Customer 5074,Retail,2023-02-13,Italy
5075,Customer 5075,Partner,2024-12-23,Italy
5076,Customer 5076,Wholesale,2023-09-27,Spain
5077,Customer 5077,Wholesale,2019-05-16,Spain
5078,Customer 5078,Retail,2024-04-03,Spain
5079,Customer 5079,Retail,2019-04-11,Italy
5080,Customer 5080,Retail,2022-04-28,Netherlands
5081,Customer 5081,Retail,2021-11-27,Spain
5082,Customer 5082,Retail,2022-02-12,Italy
5083,Customer 5083,Online,2021-07-19,Germany
5084,Customer 5084,Retail,2022-04-29,UK
5085,Customer 5085,Retail,2020-12-23,USA
5086,Customer 5086,Wholesale,2015-10-04,Netherlands
5087,Customer 5087,Online,2020-07-05,UK
